"Period","Stage","Subject","Map_Choice","District","Map","Effort"
19,"1","2","-99","EW",1,40
19,"1","3","-99","EW",1,60
19,"1","4","-99","EW",1,21
19,"1","5","-99","EW",1,75
19,"1","6","-99","EW",1,40
19,"1","7","-99","EW",1,20
19,"1","8","-99","EW",1,41
20,"1","1","-99","EW",1,30
20,"1","2","-99","EW",1,45
20,"1","3","-99","EW",1,60
20,"1","4","-99","EW",1,24
20,"1","5","-99","EW",1,55
20,"1","6","-99","EW",1,40
20,"1","7","-99","EW",1,20
20,"1","8","-99","EW",1,41
21,"1","1","-99","EW",1,20
21,"1","2","-99","EW",1,40
21,"1","3","-99","EW",1,60
21,"1","4","-99","EW",1,15
21,"1","5","-99","EW",1,50
21,"1","6","-99","EW",1,50
21,"1","7","-99","EW",1,20
21,"1","8","-99","EW",1,41
22,"1","1","-99","EW",1,45
22,"1","2","-99","EW",1,40
22,"1","3","-99","EW",1,30
22,"1","4","-99","EW",1,22
22,"1","5","-99","EW",1,50
22,"1","6","-99","EW",1,50
22,"1","7","-99","EW",1,60
22,"1","8","-99","EW",1,41
23,"1","1","-99","EW",1,0
23,"1","2","-99","EW",1,45
23,"1","3","-99","EW",1,20
23,"1","4","-99","EW",1,50
23,"1","5","-99","EW",1,45
23,"1","6","-99","EW",1,50
23,"1","7","-99","EW",1,45
23,"1","8","-99","EW",1,41
24,"1","1","-99","EW",1,0
24,"1","2","-99","EW",1,50
24,"1","3","-99","EW",1,30
24,"1","4","-99","EW",1,27
24,"1","5","-99","EW",1,35
24,"1","6","-99","EW",1,50
24,"1","7","-99","EW",1,20
24,"1","8","-99","EW",1,41
25,"2","1","3","EW",1,0
25,"2","2","5","EW",1,50
25,"2","3","5","EW",1,30
25,"2","4","5","EW",1,24
25,"2","5","1","EW",1,35
25,"2","6","1","EW",1,50
25,"2","7","1","EW",1,20
25,"2","8","1","EW",1,41
26,"2","1","3","EW",1,41
26,"2","2","5","EW",1,50
26,"2","3","5","EW",1,40
26,"2","4","5","EW",1,32
26,"2","5","3","EW",1,35
26,"2","6","1","EW",1,50
26,"2","7","1","EW",1,20
26,"2","8","1","EW",1,41
27,"2","1","1","EW",1,50
27,"2","2","5","EW",1,50
27,"2","3","5","EW",1,40
27,"2","4","5","EW",1,27
27,"2","5","2","EW",1,35
27,"2","6","1","EW",1,50
27,"2","7","1","EW",1,20
27,"2","8","1","EW",1,51
28,"3","1","4","EW",1,10
28,"3","2","3","EW",1,45
28,"3","3","2","EW",1,40
28,"3","4","5","EW",1,25
28,"3","5","3","EW",1,40
28,"3","6","2","EW",1,45
28,"3","7","3","EW",1,20
28,"3","8","5","EW",1,41
